id,level_id,strand_id,book_code,title,slug,book_type,sequence_position,page_count,word_count,new_hfw,new_phonics,new_morpheme,comprehension_focus,reviewed_hfws,reviewed_phonics,teaching_summary,source_master,cover_image_url,pdf_url,audio_url,is_active
243,8,2,H-8-L,Always and Never,h-8-l-always-and-never,Hafwas Book,31,16,151,never,,,,"a, about, after, again, all, also, and, another, any, are, around, be, been, before, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, mother, my, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,never,L8_MASTER_v1_4.csv,/assets/placeholders/covers/h-8-l.webp,/assets/placeholders/pdfs/h-8-l.pdf,/assets/placeholders/audio/h-8-l.mp3,1
244,8,3,T-8-F-04,The Mysterious Footprints,t-8-f-04-the-mysterious-footprints,Tafiya Fiction,32,24,517,,,,"Cause and effect, making inferences",All 66 L1-L7 HFWs,,"Cause and effect, making inferences",L8_MASTER_v1_4.csv,/assets/placeholders/covers/t-8-f-04.webp,/assets/placeholders/pdfs/t-8-f-04.pdf,/assets/placeholders/audio/t-8-f-04.mp3,1
245,8,5,T-8-NF-03,Nigerian Market Day,t-8-nf-03-nigerian-market-day,Non-Fiction,33,24,638,,,,"Main idea and details, cultural practices",All 66 L1-L7 HFWs,,"Main idea and details, cultural practices",L8_MASTER_v1_4.csv,/assets/placeholders/covers/t-8-nf-03.webp,/assets/placeholders/pdfs/t-8-nf-03.pdf,/assets/placeholders/audio/t-8-nf-03.mp3,1
246,8,4,T-8-FT-01,Why Mosquito Buzzes,t-8-ft-01-why-mosquito-buzzes,Nigerian Folktale,34,16,228,,,,"Cause and effect, pourquoi tale",All 66 L1-L7 HFWs,,"Cause and effect, pourquoi tale",L8_MASTER_v1_4.csv,/assets/placeholders/covers/t-8-ft-01.webp,/assets/placeholders/pdfs/t-8-ft-01.pdf,/assets/placeholders/audio/t-8-ft-01.mp3,1
247,8,6,T-8-P-01,The Compound at Night,t-8-p-01-the-compound-at-night,Poetry and Rhyme,35,12,151,,,,Following rhythmic instructions,All 66 L1-L7 HFWs,,Following rhythmic instructions,L8_MASTER_v1_4.csv,/assets/placeholders/covers/t-8-p-01.webp,/assets/placeholders/pdfs/t-8-p-01.pdf,/assets/placeholders/audio/t-8-p-01.mp3,1
248,8,6,T-8-P-02,The Rainy Season Song,t-8-p-02-the-rainy-season-song,Poetry and Rhyme,36,12,163,,,,"Understanding seasonal changes, imagery",All 66 L1-L7 HFWs,,"Understanding seasonal changes, imagery",L8_MASTER_v1_4.csv,/assets/placeholders/covers/t-8-p-02.webp,/assets/placeholders/pdfs/t-8-p-02.pdf,/assets/placeholders/audio/t-8-p-02.mp3,1
249,9,2,H-9-A,More,h-9-a-more,Hafwas Book,1,16,217,more,,,,"a, about, after, again, all, also, and, another, any, are, around, be, been, before, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, mother, my, never, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,more,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-a.webp,/assets/placeholders/pdfs/h-9-a.pdf,/assets/placeholders/audio/h-9-a.mp3,1
250,9,1,S-9-01,The New Pen,s-9-01-the-new-pen,Soundable,2,16,367,,ew /juː/ (consolidation; first introduced L6 as part of ue+ew),,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,ew /juː/ (consolidation; first introduced L6 as part of ue+ew),L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-01.webp,/assets/placeholders/pdfs/s-9-01.pdf,/assets/placeholders/audio/s-9-01.mp3,1
251,9,2,H-9-B,Away,h-9-b-away,Hafwas Book,3,16,216,away,,,,"a, about, after, again, all, also, and, another, any, are, around, be, been, before, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, more, mother, my, never, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,away,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-b.webp,/assets/placeholders/pdfs/h-9-b.pdf,/assets/placeholders/audio/h-9-b.mp3,1
252,9,1,S-9-02,The Fruit Seller,s-9-02-the-fruit-seller,Soundable,4,16,382,,ui /uː/,,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,ui /uː/,L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-02.webp,/assets/placeholders/pdfs/s-9-02.pdf,/assets/placeholders/audio/s-9-02.mp3,1
253,9,1,S-9-03,Drew and Flew,s-9-03-drew-and-flew,Soundable,5,16,371,,ew + ui consolidation,,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,ew + ui consolidation,L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-03.webp,/assets/placeholders/pdfs/s-9-03.pdf,/assets/placeholders/audio/s-9-03.mp3,1
254,9,2,H-9-C,Through,h-9-c-through,Hafwas Book,6,16,217,through,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, more, mother, my, never, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,through,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-c.webp,/assets/placeholders/pdfs/h-9-c.pdf,/assets/placeholders/audio/h-9-c.mp3,1
255,9,1,S-9-04,On the Bridge,s-9-04-on-the-bridge,Soundable,7,16,389,,-dge /dʒ/,,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,-dge /dʒ/,L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-04.webp,/assets/placeholders/pdfs/s-9-04.pdf,/assets/placeholders/audio/s-9-04.mp3,1
256,9,2,H-9-D,Brought,h-9-d-brought,Hafwas Book,8,16,219,brought,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, more, mother, my, never, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,brought,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-d.webp,/assets/placeholders/pdfs/h-9-d.pdf,/assets/placeholders/audio/h-9-d.mp3,1
257,9,1,S-9-05,Watch and Catch,s-9-05-watch-and-catch,Soundable,9,16,384,,-tch /tʃ/,,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,-tch /tʃ/,L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-05.webp,/assets/placeholders/pdfs/s-9-05.pdf,/assets/placeholders/audio/s-9-05.mp3,1
258,9,2,H-9-E,Most,h-9-e-most,Hafwas Book,10,16,224,most,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, more, mother, my, never, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,most,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-e.webp,/assets/placeholders/pdfs/h-9-e.pdf,/assets/placeholders/audio/h-9-e.mp3,1
259,9,1,S-9-06,All at the Hall,s-9-06-all-at-the-hall,Soundable,11,16,362,,al /ɔːl/,,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,al /ɔːl/,L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-06.webp,/assets/placeholders/pdfs/s-9-06.pdf,/assets/placeholders/audio/s-9-06.mp3,1
260,9,2,H-9-F,Many,h-9-f-many,Hafwas Book,12,16,225,many,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, more, most, mother, my, never, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,many,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-f.webp,/assets/placeholders/pdfs/h-9-f.pdf,/assets/placeholders/audio/h-9-f.mp3,1
261,9,7,SP-9-01,Over the Wall,sp-9-01-over-the-wall,Soundables+,13,16,378,,,over-,,,,over-,L9_MASTER_v2_3.csv,/assets/placeholders/covers/sp-9-01.webp,/assets/placeholders/pdfs/sp-9-01.pdf,/assets/placeholders/audio/sp-9-01.mp3,1
262,9,2,H-9-G,Own,h-9-g-own,Hafwas Book,14,16,227,own,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, many, more, most, mother, my, never, no, of, old, one, or, other, out, over, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,own,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-g.webp,/assets/placeholders/pdfs/h-9-g.pdf,/assets/placeholders/audio/h-9-g.mp3,1
263,9,1,S-9-07,What I Want,s-9-07-what-i-want,Soundable,15,16,389,,wa /wɒ/,,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,wa /wɒ/,L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-07.webp,/assets/placeholders/pdfs/s-9-07.pdf,/assets/placeholders/audio/s-9-07.mp3,1
264,9,2,H-9-H,Only,h-9-h-only,Hafwas Book,16,16,211,only,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, many, more, most, mother, my, never, no, of, old, one, or, other, out, over, own, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,only,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-h.webp,/assets/placeholders/pdfs/h-9-h.pdf,/assets/placeholders/audio/h-9-h.mp3,1
265,9,7,SP-9-02,Outside,sp-9-02-outside,Soundables+,17,16,386,,,out-,,,,out-,L9_MASTER_v2_3.csv,/assets/placeholders/covers/sp-9-02.webp,/assets/placeholders/pdfs/sp-9-02.pdf,/assets/placeholders/audio/sp-9-02.mp3,1
266,9,1,S-9-08,The Word Work,s-9-08-the-word-work,Soundable,18,16,385,,wor /wɜː/,,,,s a t p i n m g o c k e u r h b f l ff ll ss sh ch th ng d w oo oo ar or ow oi ear air ure er + L9 previous patterns,wor /wɜː/,L9_MASTER_v2_3.csv,/assets/placeholders/covers/s-9-08.webp,/assets/placeholders/pdfs/s-9-08.pdf,/assets/placeholders/audio/s-9-08.mp3,1
267,9,2,H-9-I,May,h-9-i-may,Hafwas Book,19,16,219,may,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, many, more, most, mother, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,may,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-i.webp,/assets/placeholders/pdfs/h-9-i.pdf,/assets/placeholders/audio/h-9-i.mp3,1
268,9,7,SP-9-03,Under the Tree,sp-9-03-under-the-tree,Soundables+,20,16,400,,,under-,,,,under-,L9_MASTER_v2_3.csv,/assets/placeholders/covers/sp-9-03.webp,/assets/placeholders/pdfs/sp-9-03.pdf,/assets/placeholders/audio/sp-9-03.mp3,1
269,9,2,H-9-J,Must,h-9-j-must,Hafwas Book,21,16,218,must,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, many, may, more, most, mother, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,must,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-j.webp,/assets/placeholders/pdfs/h-9-j.pdf,/assets/placeholders/audio/h-9-j.mp3,1
270,9,7,SP-9-04,The Collection,sp-9-04-the-collection,Soundables+,22,16,400,,,-tion,,,,-tion,L9_MASTER_v2_3.csv,/assets/placeholders/covers/sp-9-04.webp,/assets/placeholders/pdfs/sp-9-04.pdf,/assets/placeholders/audio/sp-9-04.mp3,1
271,9,2,H-9-K,Still,h-9-k-still,Hafwas Book,23,16,219,still,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,still,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-k.webp,/assets/placeholders/pdfs/h-9-k.pdf,/assets/placeholders/audio/h-9-k.mp3,1
272,9,7,SP-9-05,The Decision,sp-9-05-the-decision,Soundables+,24,16,408,,,-sion,,,,-sion,L9_MASTER_v2_3.csv,/assets/placeholders/covers/sp-9-05.webp,/assets/placeholders/pdfs/sp-9-05.pdf,/assets/placeholders/audio/sp-9-05.mp3,1
273,9,7,SP-9-06,Action and Decision,sp-9-06-action-and-decision,Soundables+,25,16,390,,,-tion + -sion,,,,-tion + -sion,L9_MASTER_v2_3.csv,/assets/placeholders/covers/sp-9-06.webp,/assets/placeholders/pdfs/sp-9-06.pdf,/assets/placeholders/audio/sp-9-06.mp3,1
274,9,2,H-9-L,Keep,h-9-l-keep,Hafwas Book,26,16,208,keep,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,keep,L9_MASTER_v2_3.csv,/assets/placeholders/covers/h-9-l.webp,/assets/placeholders/pdfs/h-9-l.pdf,/assets/placeholders/audio/h-9-l.mp3,1
275,9,7,SP-9-07,The Generous Gift,sp-9-07-the-generous-gift,Soundables+,27,16,412,,,-ous,,,,-ous,L9_MASTER_v2_3.csv,/assets/placeholders/covers/sp-9-07.webp,/assets/placeholders/pdfs/sp-9-07.pdf,/assets/placeholders/audio/sp-9-07.mp3,1
276,9,3,T-9-F-01,The New Market,t-9-f-01-the-new-market,Tafiya Fiction,28,32,1006,,,,Sequence of events; cause and effect,All 90 L1-L9 HFWs,,Sequence of events; cause and effect,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-f-01.webp,/assets/placeholders/pdfs/t-9-f-01.pdf,/assets/placeholders/audio/t-9-f-01.mp3,1
277,9,5,T-9-NF-01,Water in Nigeria,t-9-nf-01-water-in-nigeria,Non-Fiction,29,32,1039,,,,Main idea and supporting details; cause and effect,All 90 L1-L9 HFWs,,Main idea and supporting details; cause and effect,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-nf-01.webp,/assets/placeholders/pdfs/t-9-nf-01.pdf,/assets/placeholders/audio/t-9-nf-01.mp3,1
278,9,3,T-9-F-02,Isa Helps,t-9-f-02-isa-helps,Tafiya Fiction,30,32,1059,,,,Character motivation; inference about feelings,All 90 L1-L9 HFWs,,Character motivation; inference about feelings,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-f-02.webp,/assets/placeholders/pdfs/t-9-f-02.pdf,/assets/placeholders/audio/t-9-f-02.mp3,1
279,9,5,T-9-NF-02,Markets in Nigeria,t-9-nf-02-markets-in-nigeria,Non-Fiction,31,32,1038,,,,Compare and contrast; identify key vocabulary in context,All 90 L1-L9 HFWs,,Compare and contrast; identify key vocabulary in context,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-nf-02.webp,/assets/placeholders/pdfs/t-9-nf-02.pdf,/assets/placeholders/audio/t-9-nf-02.mp3,1
280,9,3,T-9-F-03,The Ball Game,t-9-f-03-the-ball-game,Tafiya Fiction,32,32,985,,,,Problem and resolution; character change over time,All 90 L1-L9 HFWs,,Problem and resolution; character change over time,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-f-03.webp,/assets/placeholders/pdfs/t-9-f-03.pdf,/assets/placeholders/audio/t-9-f-03.mp3,1
281,9,5,T-9-NF-03,Trees in Nigeria,t-9-nf-03-trees-in-nigeria,Non-Fiction,33,32,1059,,,,Cause and effect; summarising information,All 90 L1-L9 HFWs,,Cause and effect; summarising information,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-nf-03.webp,/assets/placeholders/pdfs/t-9-nf-03.pdf,/assets/placeholders/audio/t-9-nf-03.mp3,1
282,9,3,T-9-F-04,Grema's Work,t-9-f-04-grema-s-work,Tafiya Fiction,34,32,1001,,,,Character development; identifying themes,All 90 L1-L9 HFWs,,Character development; identifying themes,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-f-04.webp,/assets/placeholders/pdfs/t-9-f-04.pdf,/assets/placeholders/audio/t-9-f-04.mp3,1
283,9,4,T-9-FT-01,The Clever Rabbit,t-9-ft-01-the-clever-rabbit,Nigerian Folktale,35,20,721,,,,Character comparison; moral of the story,All 90 L1-L9 HFWs,,Character comparison; moral of the story,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-ft-01.webp,/assets/placeholders/pdfs/t-9-ft-01.pdf,/assets/placeholders/audio/t-9-ft-01.mp3,1
284,9,6,T-9-P-01,Poems About Home,t-9-p-01-poems-about-home,Poetry and Rhyme,36,12,231,,,,Identify themes; respond personally to poems,All 90 L1-L9 HFWs,,Identify themes; respond personally to poems,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-p-01.webp,/assets/placeholders/pdfs/t-9-p-01.pdf,/assets/placeholders/audio/t-9-p-01.mp3,1
285,9,6,T-9-P-02,Poems About Play,t-9-p-02-poems-about-play,Poetry and Rhyme,37,12,217,,,,Identify mood and imagery; connect to personal experience,All 90 L1-L9 HFWs,,Identify mood and imagery; connect to personal experience,L9_MASTER_v2_3.csv,/assets/placeholders/covers/t-9-p-02.webp,/assets/placeholders/pdfs/t-9-p-02.pdf,/assets/placeholders/audio/t-9-p-02.mp3,1
286,10,2,H-10-A,We Stopped Because,h-10-a-we-stopped-because,Hafwas Book,1,16,196,because,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,because,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-a.webp,/assets/placeholders/pdfs/h-10-a.pdf,/assets/placeholders/audio/h-10-a.mp3,1
287,10,2,H-10-B,The Book Which Was Lost,h-10-b-the-book-which-was-lost,Hafwas Book,2,16,181,which,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, because, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, who, will, with, would, you, your",,which,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-b.webp,/assets/placeholders/pdfs/h-10-b.pdf,/assets/placeholders/audio/h-10-b.mp3,1
288,10,1,S-10-01,Rough and Tough,s-10-01-rough-and-tough,Soundable,3,20,325,,-ough /ʌf/,,,,,-ough /ʌf/,L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-01.webp,/assets/placeholders/pdfs/s-10-01.pdf,/assets/placeholders/audio/s-10-01.mp3,1
289,10,2,H-10-C,Between Two Friends,h-10-c-between-two-friends,Hafwas Book,4,16,169,between,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, because, been, before, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, which, who, will, with, would, you, your",,between,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-c.webp,/assets/placeholders/pdfs/h-10-c.pdf,/assets/placeholders/audio/h-10-c.mp3,1
290,10,1,S-10-02,What Grandmother Taught,s-10-02-what-grandmother-taught,Soundable,5,20,324,,-augh /ɔː/,,,,-ough /ʌf/,-augh /ɔː/,L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-02.webp,/assets/placeholders/pdfs/s-10-02.pdf,/assets/placeholders/audio/s-10-02.mp3,1
291,10,2,H-10-D,Without a Word,h-10-d-without-a-word,Hafwas Book,6,16,163,without,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, which, who, will, with, would, you, your",,without,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-d.webp,/assets/placeholders/pdfs/h-10-d.pdf,/assets/placeholders/audio/h-10-d.mp3,1
292,10,1,S-10-03,Tough Times and Lessons Taught,s-10-03-tough-times-and-lessons-taught,Soundable,7,20,330,,consolidation,,,,"-ough /ʌf/, -augh /ɔː/",consolidation,L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-03.webp,/assets/placeholders/pdfs/s-10-03.pdf,/assets/placeholders/audio/s-10-03.mp3,1
293,10,2,H-10-E,Though It Was Hard,h-10-e-though-it-was-hard,Hafwas Book,8,16,165,though,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, through, to, two, under, want, was, water, we, were, what, when, where, which, who, will, with, without, would, you, your",,though,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-e.webp,/assets/placeholders/pdfs/h-10-e.pdf,/assets/placeholders/audio/h-10-e.mp3,1
294,10,1,S-10-04,A Phone Call from Home,s-10-04-a-phone-call-from-home,Soundable,9,20,329,,ph /f/ (extension — first taught L6 S-6-21),,,,"-ough /ʌf/, -augh /ɔː/",ph /f/ (extension — first taught L6 S-6-21),L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-04.webp,/assets/placeholders/pdfs/s-10-04.pdf,/assets/placeholders/audio/s-10-04.mp3,1
295,10,2,H-10-F,Almost There,h-10-f-almost-there,Hafwas Book,10,16,170,almost,,,,"a, about, after, again, all, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, which, who, will, with, without, would, you, your",,almost,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-f.webp,/assets/placeholders/pdfs/h-10-f.pdf,/assets/placeholders/audio/h-10-f.mp3,1
296,10,1,S-10-05,Pictures of Nature,s-10-05-pictures-of-nature,Soundable,11,20,331,,-ture /tʃə/,,,,ph /f/,-ture /tʃə/,L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-05.webp,/assets/placeholders/pdfs/s-10-05.pdf,/assets/placeholders/audio/s-10-05.mp3,1
297,10,2,H-10-G,Sometimes It Rains,h-10-g-sometimes-it-rains,Hafwas Book,12,16,163,sometimes,,,,"a, about, after, again, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, still, take, the, their, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, which, who, will, with, without, would, you, your",,sometimes,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-g.webp,/assets/placeholders/pdfs/h-10-g.pdf,/assets/placeholders/audio/h-10-g.mp3,1
298,10,1,S-10-06,The Treasure Hunt,s-10-06-the-treasure-hunt,Soundable,13,20,325,,-sure /ʒə/,,,,-ture /tʃə/,-sure /ʒə/,L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-06.webp,/assets/placeholders/pdfs/s-10-06.pdf,/assets/placeholders/audio/s-10-06.mp3,1
299,10,2,H-10-H,They Did It Themselves,h-10-h-they-did-it-themselves,Hafwas Book,14,16,183,themselves,,,,"a, about, after, again, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, sometimes, still, take, the, their, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, which, who, will, with, without, would, you, your",,themselves,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-h.webp,/assets/placeholders/pdfs/h-10-h.pdf,/assets/placeholders/audio/h-10-h.mp3,1
300,10,1,S-10-07,Climbing and Combing,s-10-07-climbing-and-combing,Soundable,15,20,320,,silent mb (extension — first taught L7 S-7-03),,,,-sure /ʒə/,silent mb (extension — first taught L7 S-7-03),L10_MASTER_v2_1.csv,/assets/placeholders/covers/s-10-07.webp,/assets/placeholders/pdfs/s-10-07.pdf,/assets/placeholders/audio/s-10-07.mp3,1
301,10,2,H-10-I,Whether Rain or Sun,h-10-i-whether-rain-or-sun,Hafwas Book,16,16,178,whether,,,,"a, about, after, again, all, almost, also, and, another, any, are, around, away, be, because, been, before, between, brought, by, came, come, could, do, does, every, for, from, give, go, have, he, here, his, i, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, of, old, one, only, or, other, out, over, own, people, put, said, she, should, so, some, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, which, who, will, with, without, would, you, your",,whether,L10_MASTER_v2_1.csv,/assets/placeholders/covers/h-10-i.webp,/assets/placeholders/pdfs/h-10-i.pdf,/assets/placeholders/audio/h-10-i.mp3,1
